compl,accel,decel,result,cluster_cr,cluster_ar,cluster_dr
3,5,4,94,13,8,1
1,5,1,27,2,16,2
1,4,3,42,18,16,2
1,5,1,24,18,16,2
4,5,5,75,13,15,1
1,1,3,25,7,3,2
3,4,5,45,13,8,1
5,5,5,91,1,15,1
3,5,4,83,13,14,1
1,5,3,46,18,2,2
2,3,2,30,10,18,2
3,5,5,95,13,8,1
5,5,5,100,1,15,1
3,5,5,79,13,8,1
4,4,3,91,15,8,1
4,5,4,89,13,15,1
3,5,4,59,13,8,1
4,5,4,85,1,15,1
5,5,5,90,1,15,1
3,5,3,92,13,14,1
5,5,5,99,1,15,1
3,3,1,35,12,18,2
5,1,1,32,6,17,2
1,3,1,38,18,17,2
1,1,1,23,7,9,2
2,5,5,45,8,2,1
4,5,5,70,13,15,1
5,4,4,90,1,15,1
5,3,1,94,6,17,2
5,5,1,31,6,16,2
3,5,5,91,13,8,1
3,3,1,56,11,18,2
1,2,1,24,7,17,2
3,5,5,87,13,8,1
3,4,3,68,13,8,1
1,1,5,53,18,19,1
1,3,4,50,4,18,1
5,4,3,62,1,8,1
5,3,4,89,1,11,1
2,5,5,60,13,2,1
5,5,1,31,6,16,2
1,1,1,24,7,9,2
1,5,4,43,18,2,1
5,5,5,98,1,15,1
4,5,4,88,1,15,1
1,2,1,24,7,17,2
3,5,4,74,13,14,1
3,5,3,62,13,14,1
5,4,5,99,1,15,1
2,5,5,68,8,2,1
5,5,4,91,1,15,1
5,5,5,98,1,15,1
1,2,3,25,10,17,2
3,5,5,76,13,2,1
1,1,1,25,7,9,2
1,5,3,31,18,2,2
4,5,5,96,13,15,1
1,1,1,28,7,9,2
2,5,5,68,8,2,1
5,3,2,67,9,8,1
4,5,2,89,15,16,1
1,3,3,40,18,17,2
1,3,4,50,4,18,1
5,5,3,82,1,15,1
1,4,1,27,18,16,2
3,5,4,81,13,8,1
2,5,3,43,18,2,2
1,3,5,49,4,18,1
5,5,5,90,1,15,1
1,5,3,32,18,2,2
5,5,5,92,1,15,1
4,5,5,89,13,15,1
2,5,4,48,13,2,1
1,5,4,39,18,2,1
4,5,5,99,1,15,1
3,5,5,93,13,8,1
1,5,5,58,4,2,1
1,5,3,46,18,2,2
3,3,3,75,12,7,1
1,3,1,31,18,17,2
1,1,1,24,7,9,2
4,5,5,94,13,15,1
4,5,4,89,1,15,1
3,5,3,82,13,14,1
4,5,4,81,1,15,1
1,3,1,31,7,17,2
5,4,3,62,1,8,1
3,2,4,68,13,12,1
3,3,3,74,13,7,1
5,5,5,98,1,15,1
1,4,3,30,18,16,2
5,5,5,87,1,15,1
3,4,3,73,13,8,1
2,3,4,53,10,18,1
4,5,4,89,13,15,1
3,5,5,82,13,14,1
4,5,5,77,1,15,1
4,4,4,97,15,8,1
3,4,5,90,13,8,1
5,5,5,95,1,15,1
5,5,5,94,1,15,1
3,5,5,87,13,8,1
1,5,5,28,8,2,1
2,1,1,24,11,9,2
4,5,4,89,13,15,1
3,3,5,66,13,1,1
1,5,1,24,7,16,2
5,5,4,76,1,15,1
4,4,3,91,15,8,1
1,4,3,42,18,16,2
3,5,4,74,13,14,1
2,5,4,46,13,2,1
4,5,5,98,13,15,1
1,5,5,63,4,2,1
3,5,3,92,13,14,1
3,4,5,78,13,8,1
1,5,3,38,18,2,2
3,2,5,76,13,11,1
2,5,5,82,13,2,1
3,5,3,63,13,14,1
1,2,1,23,7,17,2
3,5,5,98,13,14,1
4,5,2,77,15,16,1
4,4,4,92,15,8,1
4,5,5,75,1,15,1
5,5,5,97,1,15,1
4,5,5,99,1,15,1
3,4,3,90,13,8,1
3,4,5,90,13,8,1
3,3,3,65,12,7,1
3,3,1,56,12,18,2
2,5,3,63,18,2,2
2,5,3,55,18,2,2
1,4,4,51,18,2,1
3,5,5,56,13,15,1
2,5,3,41,18,2,2
2,4,3,41,8,6,2
3,4,3,49,13,8,1
3,5,5,82,13,14,1
5,5,5,95,1,15,1
5,3,4,92,1,1,1
5,1,5,94,1,4,1
4,5,5,97,1,15,1
1,3,2,33,18,17,2
4,5,5,95,1,15,1
1,1,1,23,7,9,2
3,5,5,93,13,8,1
3,5,3,73,13,14,1
2,5,5,48,8,2,1
5,5,5,94,1,15,1
3,5,4,81,13,14,1
5,5,5,99,1,15,1
3,5,5,97,13,15,1
2,4,3,63,8,6,2
3,4,3,73,13,8,1
5,3,3,95,9,7,1
3,5,5,94,13,8,1
3,5,5,92,13,14,1
2,4,3,53,8,16,2
5,5,5,94,1,15,1
1,3,1,31,7,17,2
1,3,3,25,18,17,2
1,5,3,31,18,2,2
3,5,3,76,13,14,1
4,4,4,91,15,8,1
2,3,1,29,10,17,2
3,5,5,93,13,2,1
1,5,5,28,8,2,1
3,5,5,77,13,15,1
5,5,3,95,1,15,1
1,2,3,25,7,17,2
5,5,5,88,1,15,1
3,3,5,43,13,8,1
5,5,3,85,1,15,1
2,5,3,43,18,2,2
3,4,3,80,13,8,1
3,5,5,89,13,8,1
3,3,5,66,13,8,1
1,4,3,38,18,16,2
1,5,5,45,8,2,1
4,5,5,88,13,15,1
5,5,5,92,1,15,1
